"","V1"
"291",34.2526182438693
"292",45.4215766781705
"293",2.6263717248619
"294",1.56064902018139
"295",24.3441538040997
"296",31.9944090060626
"297",31.6970797738582
"298",10.9370399929692
"299",5.17451590421672
"300",81.6611146088835
"301",7.19178558026093
"302",47.3186165409485
"303",0.147458169818055
"304",10.7932685730919
"305",3.77314178789942
"306",0.470590706753768
"307",10.4532909526652
"308",10.9159486665596
"309",23.1092284877834
"310",23.4277321826601
"311",4.04286821152494
"312",5.0341434237062
"313",0.289652094762774
"314",97.9403469437847
"315",24.1778632721746
"316",6.58546689182531
"317",1.17921070349193
"318",53.2781641578288
"319",6.06479927866966
"320",34.4033466821958
"321",23.0614715692009
"322",12.031448738088
"323",24.4366321593583
"324",66.2134253023951
"325",25.2600019934611
"326",54.7281638971892
"327",43.1759568203207
"328",25.0779683105516
"329",11.7031563337535
"330",0.986677684466599
"331",2.20777917782246
"332",3.0772348253493
"333",59.9935204264517
"334",8.19896148446893
"335",12.0451531733196
"336",63.7083928607161
"337",8.38661019634731
"338",99.8634861812575
"339",78.1890082464713
"340",32.738338278191
"341",24.0207530293385
"342",-5.96836528666268
"343",0.610878049837261
"344",65.8257435624981
"345",5.83801961420443
"346",20.1872861705732
"347",5.73584719575778
"348",2.42293570912219
"349",6.60572285541671
"350",10.3748029442932
"351",3.23712762597015
"352",1.74781628613549
"353",11.2979825664646
"354",24.2803334050963
"355",97.3616377361749
"356",3.09540617615926
"357",97.5047019397226
"358",8.15314792445328
"359",18.5852333647634
"360",28.5035586691434
"361",19.2705046573113
"362",7.05603539864659
"363",13.4395287487134
"364",2.13494419163193
"365",24.8633229080035
"366",0.0476028514225432
"367",79.4063292780851
"368",6.8789115836192
"369",101.250065353777
"370",22.6022453110803
"371",0.307360820395662
"372",48.4404382452394
"373",0.0924532971506044
"374",6.60083670667919
"375",7.34788213597605
"376",35.830626154395
"377",18.8895488202094
"378",11.9613389643116
"379",2.1404824270024
"380",23.9530150056737
"381",73.121071212638
"382",1.99452929516488
"383",3.8787009957164
"384",21.9631561022333
"385",11.2914749257633
"386",16.9785523519257
"387",15.505888122496
"388",15.8867709096829
"389",0.0141930189494982
"390",10.0328978064946
"391",8.48826537156245
"392",90.0854688497714
"393",5.43088717008929
"394",32.0537952912795
"395",13.9102092355661
"396",-14.7329117463756
"397",43.3510367609585
"398",12.2080641921184
"399",23.6237038954705
"400",0.487948727160228
"401",0.319176683083467
"402",73.4625459573153
"403",3.065265014765
"404",12.5973672944608
"405",1.71026526583306
"406",-5.7424425816038
"407",143.411950822596
"408",12.1404355066187
"409",7.89560836150213
"410",0.191294481339021
"411",1.18450855425028
"412",11.6218541613971
"413",11.7936247763031
"414",1.98702296184092
"415",0.8788733609233
"416",0.12899520076841
"417",45.3926528469113
"418",24.956615026879
"419",-13.9997421772923
"420",1.24350381400585
"421",12.5536360401211
"422",5.23967010400198
"423",43.4352008364297
"424",50.953519135393
"425",0.583447747085176
"426",44.2674202340575
"427",58.0171953079963
"428",37.5221218964867
"429",21.9523145221687
"430",1.71061297072626
"431",34.7203695074849
"432",22.7573476229147
"433",14.406127962993
"434",0.603664868171864
"435",23.6535241138228
"436",6.26213650746648
"437",23.142864734463
"438",-1.22205559168372
"439",22.9163532478163
"440",30.107692642041
"441",0.250578246517166
"442",2.10328842619143
"443",2.02839106792357
"444",8.85895320004467
"445",1.60603219103564
"446",8.34577719192739
"447",16.8774925118804
"448",35.5673469871831
"449",35.9403893006253
"450",6.12735927848921
"451",3.28520533156252
"452",65.376553226161
"453",9.75215787659776
"454",2.44232218426207
"455",1.13835118859451
"456",38.1403838821194
"457",-5.78011974762414
"458",0.539342783193761
"459",9.95132700665511
"460",15.0913229848031
"461",22.9121576060873
"462",3.44790518410791
"463",0.951867844222724
"464",1.27685240185622
"465",4.87128959477947
"466",147.861067311469
"467",14.5686412402234
"468",195.544984248162
"469",12.8960288026678
"470",14.2113191094645
"471",20.0999548540089
"472",30.2479963878984
"473",21.6450446383205
"474",4.31577576877349
"475",48.2782350468166
"476",4.19008947054512
"477",9.96593578860819
"478",23.2615058430305
"479",0.230226762440184
"480",4.70117411163603
"481",14.3453597252788
"482",1.17278556333659
"483",0.963394041744474
"484",-11.586204543209
"485",-28.0950425765047
"486",0.665180338542059
"487",43.1436917915174
"488",0.762610969152421
"489",1.66269322953114
"490",3.73205392895772
"491",3.14485441803898
"492",18.1372303851735
"493",23.2492725484458
"494",12.0577582686273
"495",5.96531737477854
"496",-10.3800754618807
"497",16.3042707265901
"498",1.64461447489323
"499",0.853932049628398
"500",65.3270430289105
"501",4.39967557850946
"502",15.0427214556761
"503",5.13343367542275
"504",1.38795334129209
"505",2.76918657385978
"506",58.6083076958547
"507",5.29012645575846
"508",1.98289375481327
"509",-6.59561532096158
"510",0.625703432385357
"511",15.9948359892521
"512",8.03149643526635
"513",2.82957778891375
"514",0.730210558403992
"515",5.51667783765256
"516",19.3159443647955
"517",-5.36457848204706
"518",1.99681167631705
"519",121.448424595711
"520",58.211736314336
"521",15.9707053191523
"522",1.1002764258562
"523",0.389431277317935
"524",5.98079509298304
"525",18.2788398695982
"526",40.3923809288905
"527",-12.4939892008718
"528",26.4616882018552
"529",23.1360982651624
"530",0.0761518318708241
"531",71.6848340408009
"532",1.29996690808665
"533",0.48983533923107
"534",19.1306267692777
"535",-12.101621614925
"536",3.36512004372376
"537",1.30419471087548
"538",-41.8120514899717
"539",7.3558503637885
"540",0.394539853432784
"541",47.4712133627294
"542",0.629008839786632
"543",-17.0705078001711
"544",8.69226815437163
"545",11.0756890420749
"546",8.18699777975418
"547",8.30042652615261
"548",28.8948198916992
"549",47.232501474391
"550",21.0692858095244
"551",3.18604466015631
"552",0.28497902678153
"553",10.5977167634362
"554",0.732487643455771
"555",19.2377625918145
"556",7.80715370972833
"557",2.90088801255325
"558",1.31262283900635
"559",6.92044593482593
"560",4.20651276557827
"561",35.6603870473344
"562",4.09640354061614
"563",30.8244107316754
"564",0.0370066145411457
"565",4.75627921522543
"566",11.0818137581273
"567",-14.5241547490521
"568",3.14480289297547
"569",-12.2675374030154
"570",0.615939507096744
"571",63.0300692022861
"572",23.2865890634869
"573",32.5426952376683
"574",70.300145591256
"575",75.0701128216987
"576",0.733121900586972
"577",23.154466946238
"578",23.6078220507576
"579",8.80121357391742
"580",33.0833786407268
"581",3.08664075559688
"582",6.73909754492321
"583",12.1383201129253
"584",8.89358710126869
"585",10.2391962290759
"586",7.62722438902319
"587",69.5208815762381
"588",0.0790891970811934
"589",4.69981893044972
"590",14.3777685681483
"591",24.2581004070671
"592",27.616309183725
"593",69.3382883180059
"594",6.53640222108478
"595",0.679615048678347
"596",39.5338462347916
"597",1.15619167935628
"598",0.932501084238199
"599",42.4037930371818
"600",-12.3081740810191
"601",2.85267265913213
"602",17.3241929514284
"603",19.944114290106
"604",191.341607166389
"605",2.82276807935165
"606",23.8370519313299
"607",36.7348465205935
"608",5.06028866116215
"609",7.90518955887532
"610",4.98913823168347
"611",3.09643546971131
"612",0.952771843066144
"613",22.9825764768463
"614",16.6208903791585
"615",5.46247128380308
"616",0.22006089261138
"617",2.4691080065052
"618",42.7701246553586
"619",77.1767480291932
"620",22.4616786859858
"621",4.7060014462431
"622",6.99312028081684
"623",14.329668428912
"624",8.09788255831914
"625",5.50460795303848
"626",18.8616161027762
"627",22.1171110560652
"628",133.846027433159
"629",153.778053598546
"630",33.5585735739261
"631",32.5580217345373
"632",63.6361009585374
"633",263.63253414101
"634",15.0401177731625
"635",13.1226510909861
"636",27.9680425455731
"637",25.3529887809214
"638",38.4470318999927
"639",56.1110474186153
"640",87.180198860266
"641",31.9470560174145
"642",4.32809877442734
"643",75.7552732117436
"644",32.8761860891312
"645",92.3021519363671
"646",26.2170834288041
"647",35.1540299618292
"648",23.0281221702695
"649",2.90854698785511
"650",23.0182386718641
"651",165.83920220615
"652",2.8425801911752
"653",29.5072156191979
"654",36.5811753564537
"655",14.5002716073093
"656",39.0053882739197
"657",68.3324819611948
"658",1.91774732576186
"659",172.377963632765
"660",55.6295710546133
"661",2.59406327003912
"662",134.290896757184
"663",34.0932497608456
"664",2.77788951519596
"665",6.64922100129987
"666",23.07348932001
"667",0.685153802759608
"668",5.50687763467793
"669",22.9029724944105
"670",-2.43844567791302
"671",0.0105952135448944
"672",22.5579018640484
"673",184.519328619966
"674",6.28693784488635
"675",2.78702257781238
"676",32.3662620309834
"677",1.30087397281224
"678",32.7440892717592
"679",0.904828851765689
"680",110.183287051185
"681",6.35497628295356
"682",19.5217231345639
"683",23.5423086431093
"684",6.98839437411053
"685",-0.000765040760776106
"686",33.2449036001797
"687",112.002319021913
"688",41.5195748098994
"689",6.30502209410694
"690",39.019371198567
"691",2.78785867108254
"692",0.219017750295486
"693",50.3027339844406
"694",55.8625296836277
"695",37.5974841388642
"696",2.00172662202659
"697",4.99454432008294
"698",76.0292753530037
"699",30.0045231478334
"700",2.65970765273146
"701",28.8304998850875
"702",42.1429253341184
"703",0.602313670730022
"704",23.8100347155665
"705",0.616629096562528
"706",37.3281428237702
"707",25.624498762314
"708",0.326616079199713
"709",61.6377109993153
"710",58.2244981645914
"711",9.2711073525955
"712",11.4006394815822
"713",0.639894451043268
"714",70.1311248238555
"715",180.491599849696
"716",23.6089141458917
"717",48.8573205817221
"718",64.7110299674973
"719",12.611493881012
"720",58.0464217897576
"721",24.3173466755547
"722",59.7939265639526
"723",2.38915610153248
"724",73.162381520314
"725",61.7738292919324
"726",58.2577978281494
"727",59.5160846089869
"728",25.9947694147043
"729",62.288950991733
"730",50.1267738949869
"731",46.713859216023
"732",43.4612109458668
"733",185.496641694442
"734",2.90241175211116
"735",8.6527180915448
"736",44.0382224186082
"737",13.1844286576734
"738",71.7407766825593
"739",52.8616714516046
"740",9.06447665825165
"741",10.7543751703221
"742",52.834682924671
"743",40.0536556388133
"744",1.90306646041786
"745",37.4793247001857
"746",6.11510245368666
"747",7.53812688765088
"748",1.35578625479781
"749",178.695924002742
"750",51.4765977164606
"751",29.1989352060859
"752",3.52268551337698
"753",45.7764960563822
"754",39.4081568590309
"755",56.0849200079002
"756",57.704189976891
"757",33.9975329580607
"758",14.5669697499234
"759",8.13890890759026
"760",31.6998444162661
"761",31.5868337621734
"762",31.3514215689545
"763",38.8524657347368
"764",55.8353893113323
"765",69.7773245059831
"766",22.6186288078361
"767",62.8486463354648
"768",12.112382767322
"769",46.3082959558439
"770",49.5573890670066
"771",7.71006898447498
"772",89.948025031655
"773",109.454864977198
"774",90.1985040676644
"775",17.947774695913
"776",66.3589889337702
"777",94.9380784650191
"778",11.4129403265442
"779",124.220713928572
"780",86.316234146575
"781",9.50137759034586
"782",51.445419299507
"783",4.79311459751254
"784",115.321182601541
"785",1.00774657162924
"786",99.4308538371909
"787",28.2104622024575
"788",55.0561934541251
"789",89.4617634082812
"790",6.18470483335001
"791",114.641947207293
"792",4.05143403675253
"793",38.6495669568819
"794",32.0024071153543
"795",0.561813251128101
"796",50.2468437897515
"797",1.06148383896699
"798",7.89813199109941
"799",-0.026497082913435
"800",22.5722435444035
"801",155.633358091597
"802",152.961840179963
"803",59.1162329028459
"804",137.194404502726
"805",16.0355033733773
"806",26.7541371291057
"807",46.2517420476677
"808",0.216906454590229
"809",2.17102997276078
"810",34.4016061795895
"811",23.7965620374708
"812",55.5600781439036
"813",6.94338699969048
"814",35.1952484698314
"815",86.2005884288556
"816",38.6613115742611
"817",72.2072652044561
"818",66.0215252469584
"819",72.5857950678178
"820",89.4600626758081
"821",140.237763097332
"822",31.6844057786634
"823",101.800817275236
"824",4.67419073670854
"825",21.0697856968979
"826",48.9632571646959
"827",35.5710793643244
"828",59.6784546438966
"829",24.7915671241187
"830",98.7453963404186
"831",-0.000713973287631104
"832",66.5974125687911
"833",26.0540674481027
"834",0.4747297834332
"835",66.0672974374037
"836",34.070622062462
"837",2.77808767895038
"838",45.7973563814042
"839",45.2675425830057
"840",64.6033637164611
"841",125.012055830619
"842",71.7726252946024
"843",14.3010712044853
"844",50.9520752203796
"845",54.3270629084802
"846",88.16731601516
"847",106.016357111509
"848",0.631118718360041
"849",21.933552448151
"850",7.33911287845553
"851",167.23741562651
"852",9.21478886857147
"853",71.3355439108166
"854",22.6671415717388
"855",2.77821259226432
"856",4.93830294729598
"857",30.2365780298057
"858",236.331291458822
"859",130.362183780652
"860",3.50386575424392
"861",83.9822281299016
"862",46.4856880203635
"863",1.54518685334199
"864",39.1772390137548
"865",44.697258987547
"866",85.3573223072026
"867",20.3008884899225
"868",0.458313722540783
"869",-1.38805708587546
"870",47.7772448108121
"871",85.0483137809551
"872",17.348499370802
"873",21.5060146606518
"874",10.6691366796786
"875",17.599659070996
"876",-4.5945739630848
"877",63.159109103092
"878",9.09969342741652
"879",16.4295964386213
"880",17.749457931625
"881",20.399178275827
"882",0.526091479453811
"883",90.4561602639229
"884",11.9036426322531
"885",14.2173303614289
"886",14.148573912845
"887",36.6348723060187
"888",24.2383850824721
"889",32.6486057198114
"890",8.36540617986836
"891",23.4418735871672
"892",4.07191941499667
"893",86.7591234188456
"894",19.5610245110741
"895",-5.2661050739387
"896",19.9266713490302
"897",53.7477723501434
"898",129.671424722976
"899",69.9856411132465
"900",82.1271613778028
"901",0.290146457461769
"902",8.37968459313084
"903",70.5221596957937
"904",40.1973075211245
"905",30.6286864390716
"906",29.2700182566719
"907",144.004395510565
"908",12.2341601235889
"909",21.7764017926761
"910",51.2458936333981
"911",0.923856641788029
"912",43.4851306784599
"913",28.6796731238795
"914",133.308528497871
"915",45.3678916476717
"916",97.8335262752789
"917",45.7889361901799
"918",35.877386249393
"919",25.0778030980297
"920",3.22933671712806
"921",59.8417137452007
"922",10.6906472228254
"923",73.0743182118449
"924",78.5800173148475
"925",29.8027387578023
"926",11.5023952818954
"927",12.3899713592552
"928",144.833673740271
"929",0.0126148053320555
"930",36.2088995909841
"931",74.4307908633735
"932",19.7244743740897
"933",32.0583097749564
"934",16.112613712267
"935",2.78195048021984
"936",35.806251977304
"937",79.3720822608795
"938",37.7568691726113
"939",63.2703651366743
"940",36.1198139457934
"941",64.5360417805519
"942",23.3381324937218
"943",75.8546309370289
"944",40.8146504734522
"945",8.07727827801886
"946",63.4648339717577
"947",48.1822843783729
"948",10.6678902883451
"949",38.4487527616861
"950",7.62917116780859
"951",17.2234053280873
"952",37.8944989464452
"953",12.6625303891914
"954",84.2917634839847
"955",18.9945192287091
"956",58.0276467332974
"957",1.61128735451505
"958",98.7941241123365
"959",2.11819687541268
"960",24.2081137746851
"961",33.492467618556
"962",52.7026580672708
"963",94.4404273919454
"964",0.298133584928691
"965",5.59409363063277
"966",53.6655558011543
"967",-4.88791044201318
"968",1.9001924984926
"969",0.000968813134591343
"970",81.4494602023758
"971",14.9933750118882
"972",23.5875614981763
"973",0.338761512022829
"974",145.951531909506
"975",31.1590387325876
"976",14.9045281685475
"977",22.3109982118179
"978",5.63545014493163
"979",15.8324978747029
"980",45.0073438284194
"981",63.778265307257
"982",13.1721041746693
"983",0.719345331917448
"984",18.9056767327145
"985",84.5009474467468
"986",136.115796071784
"987",22.8220078293481
"988",0.62322659604594
"989",16.0115700014967
"990",45.4302017663246
"991",20.9013865962244
"992",21.141434020432
"993",8.98695920525607
"994",9.28055493592597
"995",21.7171224939462
"996",132.946510139599
"997",59.3394545864946
"998",1.70054828539822
"999",10.7905816069765
"1000",49.7067314042733
"1001",50.2543431007613
"1002",1.65722208496951
"1003",29.3586401852413
"1004",7.63153150924795
"1005",32.1942384704033
"1006",45.5145696419165
"1007",7.88959748701641
"1008",0.00174518172872054
"1009",25.4047797410505
"1010",0.538173971869257
"1011",51.7738633222866
"1012",35.412429728276
"1013",39.0692016660695
"1014",47.081372820735
"1015",74.3631584132171
"1016",24.888347174448
"1017",46.7465805958432
"1018",27.8414799205712
"1019",61.6438456326595
"1020",123.065404643931
"1021",49.7831625436579
"1022",114.623417436738
"1023",28.9695829341263
"1024",0.400940653833059
"1025",22.155765474859
"1026",180.046453778225
"1027",63.8246979745785
"1028",17.0915043310043
"1029",3.1442774251526
"1030",76.402792638826
"1031",53.0106796838172
"1032",55.9165532655972
"1033",115.553318769852
"1034",0.914763733674662
"1035",87.3237936809637
"1036",30.0505753153217
"1037",83.677693459916
"1038",0.601097377445276
"1039",8.04774229369494
"1040",108.429850519108
"1041",24.9790335684047
"1042",37.4625308663615
"1043",14.5310522476795
"1044",8.05147081015749
"1045",29.8109592426486
"1046",64.1254441906672
"1047",16.7033802309866
"1048",7.46981094440506
"1049",200.819462104398
"1050",113.571547425952
"1051",141.763631451217
"1052",76.5545487954436
"1053",24.1666749594667
"1054",30.088034337129
"1055",33.8733968858174
"1056",4.8650445990266
"1057",2.15651676310871
"1058",53.5356500337424
"1059",68.9850499279622
"1060",81.4154082093235
"1061",145.749558040279
"1062",26.36907688543
"1063",94.9991005452865
"1064",29.5729545234157
"1065",-2.06733897872089
"1066",11.0044301905616
"1067",62.4423496764317
"1068",22.4027762262427
"1069",54.2072071120636
"1070",19.9822832280934
"1071",14.0808128386098
"1072",61.6214884808323
"1073",9.37589812152071
"1074",29.0444472554157
"1075",191.088542153476
"1076",19.1528002843397
"1077",85.9904335393379
"1078",57.0447730340355
"1079",28.6029323917325
"1080",0.158254475331684
"1081",0.368360144139905
"1082",10.8846010029647
"1083",1.69501050746443
"1084",49.6646717033683
"1085",23.4695656540525
"1086",54.8554228176124
"1087",67.661226195773
"1088",133.547624699513
"1089",-0.300707214615506
"1090",0.818391240204759
"1091",136.893505797783
"1092",122.479623005251
"1093",187.22695325558
"1094",60.4120155041622
"1095",33.4486540475664
"1096",65.2331271775859
"1097",1.23910150217915
"1098",8.89418079581641
"1099",68.82020044536
"1100",15.8385560786343
"1101",61.5725582460392
"1102",56.6887939176302
"1103",141.193332618291
"1104",22.0555719940503
"1105",20.3688256475485
"1106",4.63642824608094
"1107",20.8007092921139
"1108",45.3942753605475
"1109",111.71531308853
"1110",0.888917613141709
"1111",7.57749720627361
"1112",6.1172352168991
"1113",43.2512336974238
"1114",53.8613822091225
"1115",58.6881612502656
"1116",176.439004860556
"1117",64.5859097416497
"1118",1.51554970342826
"1119",78.7433756344048
"1120",48.1465230285442
"1121",25.3060115952791
"1122",1.91062238557571
"1123",43.773492474598
"1124",4.64014773726389
"1125",167.279672829217
"1126",62.2679688353505
"1127",0.670114508744262
"1128",75.9570740792387
"1129",51.2215034671153
"1130",190.950278048273
"1131",33.6189063934704
"1132",23.4429802481591
"1133",30.5858282369173
"1134",203.075775371119
"1135",70.8456933881388
"1136",86.2511199490331
"1137",81.2030379362742
"1138",1.21275431501631
"1139",23.2216545753633
"1140",0.111105702541952
"1141",7.65162782129199
"1142",12.4527402490085
"1143",187.601664892407
"1144",0.566555396487316
"1145",193.827197081184
"1146",38.1810472446718
"1147",20.5936406114344
"1148",81.2090508172185
"1149",47.2329012394213
"1150",21.0804771579639
"1151",39.5867184301922
"1152",13.1426048846348
"1153",45.3044669118571
"1154",90.888216015826
"1155",91.7271107893308
"1156",67.8140688992119
"1157",5.4291835985916
"1158",26.4199957117738
"1159",39.9683144749306
"1160",65.4596633743997
"1161",135.07044839677
"1162",34.7734488200922
"1163",76.1520606292146
"1164",26.9227855462281
"1165",58.8752604030886
"1166",69.9643882612988
"1167",0.792103749480336
"1168",47.354312619528
"1169",98.2983837769966
"1170",154.265280400868
"1171",81.401158798725
"1172",9.06903535655389
"1173",3.43489357175236
"1174",193.325437177414
"1175",103.335176861492
"1176",0.0154313071328854
"1177",26.1171050441204
"1178",55.4983820746703
"1179",7.66846316536683
"1180",290.527776505724
"1181",48.5813103210987
"1182",209.265452082963
"1183",134.213582327766
"1184",146.547483695766
"1185",72.8973969258147
"1186",41.4753658792037
"1187",223.069289291526
"1188",83.6428966270794
"1189",0.00687528965222662
"1190",52.315159287049
"1191",61.0791294026625
"1192",37.824286201372
"1193",5.15946932702556
"1194",81.0384533549536
"1195",9.9324447643537
"1196",77.2614906070544
"1197",2.97577141139402
"1198",115.116357790673
"1199",43.0907395564865
"1200",37.8396026985864
"1201",106.162754286015
"1202",98.9901359325818
"1203",68.7854688800015
"1204",91.2836104583354
"1205",50.4320890235674
"1206",100.496369660802
"1207",43.6382446143255
"1208",-0.000776509238394076
"1209",91.363095557155
"1210",28.8986996259484
"1211",24.5812848512883
"1212",31.755715644337
"1213",45.8407718981113
"1214",81.3176843065468
"1215",56.7312622341261
"1216",1.87838052681116
"1217",202.189022518562
"1218",99.4407302586303
"1219",45.0523922917534
"1220",103.150950748904
"1221",96.4127636514407
"1222",29.943076346203
"1223",26.1931571336538
"1224",43.650311803975
"1225",144.270479622712
"1226",151.163808291212
"1227",79.1108648404137
"1228",42.8049133490426
"1229",47.4037908331472
"1230",218.261841599815
"1231",260.935561780532
"1232",124.654949993089
"1233",54.6432841570285
"1234",197.402489250507
"1235",136.972889495658
"1236",11.9523760534774
"1237",134.417327063329
"1238",0.999773156231324
"1239",79.9729814493837
"1240",59.2827431033517
"1241",245.532167423197
"1242",29.8333410455212
"1243",10.261372014445
"1244",23.2633895984216
"1245",104.488228655048
"1246",23.2459845634404
"1247",84.1261390801843
"1248",19.8214588179667
"1249",9.68244113854301
"1250",3.43581220223813
"1251",93.7135132300689
"1252",95.820759161777
"1253",65.601948294798
"1254",50.0990430864858
"1255",243.886795622104
"1256",0.599680976604948
"1257",138.919351327455
"1258",76.6844294183365
